 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,8.829,1586.654,142.087,1241,2166,14008.262,6797226.000
2,1.583,5739.944,214.549,5089,6482,9084.927,4408277.000
3,1.583,4423.527,514.271,3014,5606,7001.361,3397269.000
4,1.583,4788.254,216.109,4143,5470,7578.634,3677379.000
5,168.032,4737.469,652.615,2626,6536,796045.128,386264809.000
6,8.829,1077.492,181.061,668,1868,9512.969,4615976.000
7,1.583,3240.086,126.587,2876,3634,5128.263,2488386.000
8,1.583,2207.783,217.115,1505,2772,3494.379,1695577.000
9,1.583,2314.872,185.275,1761,2853,3663.876,1777822.000
10,168.032,2698.893,483.245,1346,4073,453499.600,220051515.000
