 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,169.485,21.940,123,244,385.420,28643.000
2,2.274,209.219,25.040,131,265,475.777,35358.000
3,2.274,158.479,22.892,103,243,360.392,26783.000
4,2.274,172.941,21.078,121,225,393.279,29227.000
5,2.274,237.817,27.649,180,321,540.810,40191.000
6,2.274,166.213,23.530,113,234,377.979,28090.000
7,2.274,161.828,20.329,110,210,368.008,27349.000
8,2.274,223.373,28.144,143,283,507.964,37750.000
9,2.274,166.858,21.734,107,233,379.446,28199.000
10,2.274,141.225,19.586,92,184,321.154,23867.000
11,2.274,213.237,31.508,138,329,484.914,36037.000
12,2.274,178.669,25.268,124,256,406.304,30195.000
13,2.274,135.698,19.391,95,182,308.586,22933.000
14,2.274,235.882,35.837,132,326,536.410,39864.000
15,2.274,197.722,35.312,129,323,449.632,33415.000
16,2.274,147.391,20.145,97,212,335.176,24909.000
17,2.274,242.769,33.195,159,333,552.073,41028.000
18,2.274,268.615,48.382,171,389,610.849,45396.000
19,2.274,116.746,16.488,69,167,265.487,19730.000
20,2.274,118.521,16.213,74,167,269.524,20030.000
21,2.274,114.822,17.162,65,165,261.114,19405.000
