 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,390.970,34.843,274,482,889.092,66074.000
2,2.274,1384.598,103.670,1134,1686,3148.664,233997.000
3,2.274,355.846,59.124,235,551,809.217,60138.000
4,2.274,375.479,51.058,284,531,853.864,63456.000
5,2.274,1711.929,214.382,1372,2451,3893.037,289316.000
6,2.274,354.438,62.626,214,520,806.015,59900.000
7,2.274,376.272,57.147,256,546,855.667,63590.000
8,2.274,1421.799,112.297,1185,1864,3233.262,240284.000
9,2.274,324.527,40.628,241,465,737.994,54845.000
10,2.274,184.041,26.088,119,271,418.522,31103.000
11,2.274,834.018,108.876,563,1160,1896.610,140949.000
12,2.274,154.994,18.969,105,207,352.467,26194.000
13,2.274,201.343,34.882,138,326,457.867,34027.000
14,2.274,826.917,85.859,552,1101,1880.463,139749.000
15,2.274,155.870,20.667,89,224,354.458,26342.000
16,2.274,227.947,29.740,171,322,518.366,38523.000
17,2.274,859.024,101.583,625,1204,1953.475,145175.000
18,2.274,160.112,21.502,114,222,364.106,27059.000
19,2.274,114.047,15.412,61,152,259.351,19274.000
20,2.274,131.615,19.624,81,180,299.302,22243.000
21,2.274,114.320,16.071,68,162,259.970,19320.000
