 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,519.746,69.271,340,672,1181.935,87837.000
2,2.274,289.669,32.592,184,366,658.725,48954.000
3,2.274,210.178,22.116,147,268,477.957,35520.000
4,2.274,472.580,101.891,252,710,1074.677,79866.000
5,2.274,274.101,47.475,167,392,623.322,46323.000
6,2.274,202.000,25.248,115,278,459.361,34138.000
7,2.274,422.574,93.536,228,588,960.960,71415.000
8,2.274,240.497,34.824,160,382,546.906,40644.000
9,2.274,190.675,26.878,130,262,433.606,32224.000
10,2.274,150.041,18.330,105,197,341.204,25357.000
11,2.274,210.030,24.811,160,289,477.621,35495.000
12,2.274,133.296,18.412,94,186,303.123,22527.000
13,2.274,151.367,20.855,89,211,344.218,25581.000
14,2.274,193.793,23.808,125,259,440.698,32751.000
15,2.274,133.580,17.571,94,178,303.769,22575.000
16,2.274,161.811,19.130,111,225,367.968,27346.000
17,2.274,216.527,31.729,154,339,492.395,36593.000
18,2.274,135.456,17.795,86,187,308.035,22892.000
19,2.274,143.260,19.872,87,202,325.783,24211.000
20,2.274,132.509,18.637,86,181,301.334,22394.000
21,2.274,110.249,16.301,67,162,250.712,18632.000
