 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,247.568,34.294,165,352,562.986,41839.000
2,2.274,1078.929,168.102,718,1435,2453.554,182339.000
3,2.274,240.391,28.424,178,331,546.664,40626.000
4,2.274,285.740,64.679,161,407,649.790,48290.000
5,2.274,1586.923,543.862,773,2714,3608.765,268190.000
6,2.274,230.716,42.958,99,330,524.663,38991.000
7,2.274,270.207,33.240,189,350,614.468,45665.000
8,2.274,1509.473,267.118,819,2075,3432.640,255101.000
9,2.274,220.574,32.475,139,310,501.599,37277.000
10,2.274,149.556,19.194,104,216,340.100,25275.000
11,2.274,353.059,32.237,283,446,802.879,59667.000
12,2.274,202.550,26.058,136,272,460.612,34231.000
13,2.274,141.663,19.910,86,189,322.150,23941.000
14,2.274,316.420,34.082,208,396,719.560,53475.000
15,2.274,187.905,26.789,126,294,427.309,31756.000
16,2.274,140.538,17.351,96,188,319.594,23751.000
17,2.274,298.402,38.741,213,450,678.586,50430.000
18,2.274,177.503,29.942,73,271,403.653,29998.000
19,2.274,109.775,17.230,54,145,249.636,18552.000
20,2.274,116.811,16.763,65,155,265.635,19741.000
21,2.274,116.314,15.299,68,157,264.505,19657.000
