 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,405.320,59.560,293,551,921.723,68499.000
2,2.274,1951.639,352.328,1257,2868,4438.153,329827.000
3,2.274,303.580,29.129,235,376,690.360,51305.000
4,2.274,354.781,39.589,268,496,806.795,59958.000
5,2.274,1679.260,175.041,1211,2105,3818.746,283795.000
6,2.274,252.053,41.926,155,352,573.185,42597.000
7,2.274,348.450,96.252,169,523,792.397,58888.000
8,2.274,1645.438,377.546,867,2209,3741.832,278079.000
9,2.274,236.680,39.804,163,338,538.227,39999.000
10,2.274,153.438,20.826,101,203,348.928,25931.000
11,2.274,346.041,70.788,231,585,786.920,58481.000
12,2.274,166.402,23.435,115,281,378.410,28122.000
13,2.274,141.012,21.621,92,198,320.670,23831.000
14,2.274,341.959,74.719,230,585,777.636,57791.000
15,2.274,156.852,22.483,102,232,356.692,26508.000
16,2.274,163.219,22.919,102,220,371.170,27584.000
17,2.274,425.556,74.140,268,606,967.742,71919.000
18,2.274,152.107,18.341,93,195,345.900,25706.000
19,2.274,109.266,17.550,68,150,248.479,18466.000
20,2.274,119.680,16.123,66,159,272.161,20226.000
21,2.274,112.769,17.310,70,153,256.444,19058.000
