 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.991,1285.910,150.849,853,1837,7703.853,3738139.000
2,1.583,5236.832,267.629,4573,6002,8288.623,4021887.000
3,1.583,3495.677,284.758,2576,4223,5532.801,2684680.000
4,1.583,7201.280,834.343,5089,9702,11397.864,5530583.000
5,198.922,4716.968,1018.473,0,10204,938309.914,455295921.000
6,5.991,1586.890,320.255,963,2919,9507.019,4613089.000
7,1.583,11903.350,332.355,10644,12971,18840.090,9141773.000
8,1.583,5670.837,1370.741,3219,8449,8975.547,4355203.000
9,1.583,11157.023,406.955,10097,12013,17658.838,8568594.000
10,198.922,9046.127,2325.054,0,14139,1799475.972,873159345.000
