 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.991,1344.032,182.785,951,2030,8052.061,3907100.000
2,1.583,7879.991,395.944,6768,8749,12472.097,6051833.000
3,1.583,5419.055,436.864,4273,6359,8577.037,4161834.000
4,1.583,6145.303,308.720,5102,7059,9726.511,4719593.000
5,198.922,5641.254,1022.260,2793,8891,1122170.877,544510737.000
6,5.991,1721.965,367.657,1079,3077,10316.248,5005751.000
7,1.583,14341.956,310.763,12979,15171,22699.806,11014622.000
8,1.583,7769.061,879.624,4876,9651,12296.522,5966639.000
9,1.583,13143.225,459.807,11929,14495,20802.509,10093997.000
10,198.922,11069.078,2452.038,4566,16383,2201885.807,1068420584.000
