measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,2.3224,1786.1593,458.0079,1087.2637,2981.0283,37.9518,53.2506,2.3152,0.1816,220.0273,106763.824
microtubule,2,3,1.6624,2741.9697,424.1436,1776.6122,3268.8955,38.1334,53.8407,0.9533,1.3619,235.642,114340.514
microtubule,3,3,1.5673,1914.4025,488.1089,1242.0283,3068.4348,40.2217,58.2442,1.5435,0.2724,161.8412,78530.1748
microtubule,1,2,2.3224,196.4195,38.8677,97.9764,283.4274,37.9518,53.2506,2.3152,0.1816,51.2727,24879.0392
microtubule,2,2,1.6624,136.9445,30.0316,85.1926,237.9764,38.1334,53.8407,0.9533,1.3619,32.8108,15920.7874
microtubule,3,2,1.5673,267.9365,38.0574,201.1764,343.9699,40.2217,58.2442,1.5435,0.2724,40.8025,19798.5649
background,1,3,2.3224,66.8355,32.169,0.3421,133.1853,37.7702,52.7966,2.3152,0.1816,35.7748,17358.9903
background,2,3,1.6624,88.8609,36.9833,33.5165,175.2378,38.8144,53.8407,0.9533,1.3619,27.868,13522.3806
background,3,3,1.5673,100.7386,45.0885,33.519,243.1116,40.2671,57.7903,1.5435,0.2724,27.2825,13238.2726
background,1,2,2.3224,190.4966,32.7366,118.9176,281.8294,37.7702,52.7966,2.3152,0.1816,50.638,24571.049
background,2,2,1.6624,178.5685,33.5767,105.1612,258.9764,38.8144,53.8407,0.9533,1.3619,36.0705,17502.4993
background,3,2,1.5673,215.4665,37.8097,148.3421,293.9764,40.2671,57.7903,1.5435,0.2724,36.9096,17909.6423
