measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,2.2688,1828.8997,546.317,899.1249,3441.2093,41.5836,29.0994,0.3632,2.2244,216.4134,105010.21
microtubule,2,3,1.8958,1604.367,510.0202,588.5155,2461.9893,36.8623,29.5534,0.5448,1.8159,162.5686,78883.1113
microtubule,3,3,1.5277,778.7289,252.1236,407.425,1345.3131,31.0969,22.4715,1.2711,0.8625,72.7693,35309.8511
microtubule,1,2,2.2688,765.0699,179.0432,529.6876,1168.3654,41.5836,29.0994,0.3632,2.2244,116.6704,56611.9336
microtubule,2,2,1.8958,621.0182,83.0821,410.5037,796.6986,36.8623,29.5534,0.5448,1.8159,85.6036,41537.4061
microtubule,3,2,1.5277,439.031,74.6109,286.032,598.3653,31.0969,22.4715,1.2711,0.8625,56.5505,27439.9642
background,1,3,2.2688,324.1804,155.6706,119.5196,707.5427,41.1296,28.8724,0.3632,2.2244,58.2601,28269.5253
background,2,3,1.8958,181.5598,52.8863,88.876,285.876,36.4537,29.6896,0.5448,1.8159,36.4825,17702.4013
background,3,3,1.5277,123.0632,127.1042,19.9325,490.3516,30.6883,22.8346,1.2711,0.8625,25.4757,12361.5537
background,1,2,2.2688,599.1379,126.3006,389.7298,819.0098,41.1296,28.8724,0.3632,2.2244,99.2301,48149.4006
background,2,2,1.8958,542.8904,75.0289,416.1817,713.1952,36.4537,29.6896,0.5448,1.8159,78.6801,38177.9115
background,3,2,1.5277,411.7736,52.4606,297.9363,528.032,30.6883,22.8346,1.2711,0.8625,54.5844,26485.9573
