measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,2.6819,1087.5509,410.7218,678.9035,2106.2085,38.088,20.1108,2.6784,0.1362,166.1834,80637.1525
microtubule,2,3,1.1812,1333.6198,136.6465,1093.6753,1568.7138,49.6188,16.3429,0.0454,1.1803,88.4747,42930.5767
microtubule,3,3,1.2291,997.6817,239.6933,498.3021,1444.117,30.1889,21.6089,1.2257,0.09079,72.3664,35114.3334
microtubule,1,2,2.6819,1484.1472,98.2796,1259.5577,1678.2356,38.088,20.1108,2.6784,0.1362,216.8089,105202.153
microtubule,2,2,1.1812,1121.0857,136.8929,874.0473,1347.778,49.6188,16.3429,0.0454,1.1803,77.3619,37538.3075
microtubule,3,2,1.2291,1423.4407,81.5942,1297.6298,1613.6298,30.1889,21.6089,1.2257,0.09079,97.6745,47394.5553
background,1,3,2.6819,318.2083,66.5569,197.3442,510.8484,37.6794,20.6102,2.6784,0.1362,71.0521,34476.5934
background,2,3,1.1812,402.6183,136.6913,212.9061,667.7138,49.2102,16.1613,0.0454,1.1803,36.6703,17793.5385
background,3,3,1.2291,234.5263,32.6011,165.5984,292.3206,30.0981,21.155,1.2257,0.09079,28.3288,13745.9814
background,1,2,2.6819,1588.2252,149.0567,1270.8246,1940.1806,37.6794,20.6102,2.6784,0.1362,229.6785,111446.835
background,2,2,1.1812,1218.684,119.6923,1039.4703,1512.778,49.2102,16.1613,0.0454,1.1803,82.7927,40173.4614
background,3,2,1.2291,1491.0313,122.2439,1288.1853,1749.5187,30.0981,21.155,1.2257,0.09079,101.5747,49287.0924
