measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,1.8629,2922.8853,610.548,1956.9717,4004.363,18.5673,18.3857,1.2711,1.3619,275.1451,133508.58
microtubule,2,3,1.4182,2151.6449,1062.9196,929.2469,4521.4289,16.4791,29.6442,0.9079,1.0895,158.7725,77041.1307
microtubule,3,3,1.3807,1911.5677,215.9709,1634.1096,2394.7763,15.0718,26.1486,0.6356,1.2257,138.4729,67191.1997
microtubule,1,2,1.8629,213.7746,24.3911,153.7056,259.3647,18.5673,18.3857,1.2711,1.3619,39.0431,18944.8965
microtubule,2,2,1.4182,269.1256,47.3555,191.9397,376.5224,16.4791,29.6442,0.9079,1.0895,33.3975,16205.441
microtubule,3,2,1.3807,462.292,97.9456,284.7056,616.3456,15.0718,26.1486,0.6356,1.2257,44.6947,21687.1799
background,1,3,1.8629,748.5295,96.1298,580.4523,965.3576,18.7035,18.6127,1.2711,1.3619,86.9395,42185.6342
background,2,3,1.4182,372.7088,132.9537,209.4821,838.1096,16.9784,29.6896,0.9079,1.0895,41.4549,20115.176
background,3,3,1.3807,221.149,53.4651,121.1096,305.4762,15.4349,26.4664,0.6356,1.2257,30.4767,14788.22
background,1,2,1.8629,233.599,29.2968,163.2832,299.5967,18.7035,18.6127,1.2711,1.3619,40.7591,19777.5229
background,2,2,1.4182,242.8767,47.0965,143.7056,340.3175,16.9784,29.6896,0.9079,1.0895,31.6664,15365.4765
background,3,2,1.3807,389.8772,49.8247,332.5856,514.7056,15.4349,26.4664,0.6356,1.2257,40.0683,19442.3202
