measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,1.8852,3138.8082,907.038,2029.3118,5109.095,69.3665,37.4978,1.4073,1.2711,302.6049,146832.899
microtubule,2,3,2.4166,1061.6556,311.2766,577.6996,1887.9531,25.4223,37.1347,2.2244,0.9079,148.8544,72228.5649
microtubule,3,3,1.9975,2305.1414,304.1354,1610.423,2843.0896,66.7789,32.2318,1.9975,0,239.3656,116147.333
microtubule,1,2,1.8852,857.9524,55.4586,751.1456,966.299,69.3665,37.4978,1.4073,1.2711,125.4573,60875.598
microtubule,2,2,2.4166,614.0037,138.7531,298.3519,919.8435,25.4223,37.1347,2.2244,0.9079,130.4025,63275.1943
microtubule,3,2,1.9975,834.826,164.3861,586.5742,1095.9074,66.7789,32.2318,1.9975,0,129.1477,62666.3336
background,1,3,1.6354,609.6568,265.5062,264.6451,1072.0896,70.0928,38.769,1.2711,1.0441,67.5267,32765.9877
background,2,3,2.4166,293.5137,92.8658,110.3201,420.8597,25.5131,37.7702,2.2244,0.9079,63.3698,30748.9027
background,3,3,1.9975,118.734,30.9829,74.4229,186.0896,66.6427,31.5962,1.9975,0,36.5992,17759
background,1,2,1.6354,777.092,83.7634,564.8704,888.8828,70.0928,38.769,1.2711,1.0441,101.7858,49389.4937
background,2,2,2.4166,613.389,148.3977,308.0738,890.7203,25.5131,37.7702,2.2244,0.9079,130.3341,63242.0027
background,3,2,1.9975,458.2136,98.4322,263.3519,651.3519,66.6427,31.5962,1.9975,0,94.2209,45718.7778
