measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,2.1274,4671.0166,730.7781,3035.8188,5887.8188,14.1638,26.648,1.6343,1.3619,489.2888,237417.493
microtubule,2,3,1.6998,1746.7288,155.7086,1461.8173,2177.8188,15.9797,29.4626,1.4073,0.9533,158.3427,76832.5814
microtubule,3,3,2.0108,1438.1448,204.5103,1021.044,1878.6313,25.6946,27.4651,1.7705,0.9533,158.8931,77099.6691
microtubule,1,2,2.1274,1108.8076,125.0102,794.6665,1295.8905,14.1638,26.648,1.6343,1.3619,137.8327,66880.5505
microtubule,2,2,1.6998,423.6459,112.9319,283.4628,757.0216,15.9797,29.4626,1.4073,0.9533,55.4602,26910.9561
microtubule,3,2,2.0108,288.5426,84.2283,122.3807,430.251,25.6946,27.4651,1.7705,0.9533,53.1472,25788.5904
background,1,3,2.1274,783.4192,253.2247,306.4209,1164.0528,14.3908,26.7842,1.6343,1.3619,104.7191,50812.8184
background,2,3,1.6998,123.4908,47.558,49.4581,246.6475,15.7527,29.054,1.4073,0.9533,31.2214,15149.5364
background,3,3,2.0108,148.0198,72.4686,9.4743,373.2186,26.5118,27.8283,1.7705,0.9533,39.2475,19044.0428
background,1,2,2.1274,586.4947,126.6056,432.9232,895.2845,14.3908,26.7842,1.6343,1.3619,86.1644,41809.5306
background,2,2,1.6998,276.1534,87.262,109.3238,432.2773,15.7527,29.054,1.4073,0.9533,43.9096,21306.2421
background,3,2,2.0108,144.8907,43.0351,75.0553,258.2128,26.5118,27.8283,1.7705,0.9533,39.825,19324.2568
