measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,1.5733,2848.9578,330.681,2143.0183,3421.9817,49.6188,44.8067,1.0895,1.1349,238.5395,115746.486
microtubule,2,3,1.2556,2101.3724,499.4954,1531.0634,3366.9561,40.5394,43.1271,0.9533,0.8171,147.477,71560.2496
microtubule,3,3,1.322,1851.8467,352.8219,1233.5493,2427.5659,39.0413,40.4486,1.2711,0.3632,137.1352,66542.0737
microtubule,1,2,1.5733,149.5996,45.83,60.0871,244.0136,49.6188,44.8067,1.0895,1.1349,25.7377,12488.702
microtubule,2,2,1.2556,107.8242,20.7346,71.9948,157.0662,40.5394,43.1271,0.9533,0.8171,18.2364,8848.8571
microtubule,3,2,1.322,170.1457,43.8101,86.6912,288.6912,39.0413,40.4486,1.2711,0.3632,22.7184,11023.6337
background,1,3,1.5733,404.9269,122.0746,224.498,637.0103,49.301,44.5798,1.0895,1.1349,57.2128,27761.3755
background,2,3,1.2556,697.8927,645.5345,227.0633,2255.492,40.9026,42.8093,0.9533,0.8171,63.5974,30859.3392
background,3,3,1.322,545.1003,97.2652,383.3056,708.0309,38.8598,40.1763,1.2711,0.3632,56.3438,27339.6813
background,1,2,1.5733,143.0992,32.0276,98.1912,220.7422,49.301,44.5798,1.0895,1.1349,25.2554,12254.6877
background,2,2,1.2556,125.9517,26.1296,78.8341,174.4055,40.9026,42.8093,0.9533,0.8171,19.3198,9374.5535
background,3,2,1.322,159.8411,47.3977,68.7709,241.0467,38.8598,40.1763,1.2711,0.3632,22.0813,10714.4958
