measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,2.3388,1745.654,459.9666,1262.6142,3406.3051,33.3213,26.7842,2.3152,0.4086,221.2341,107349.379
microtubule,2,3,1.8409,7937.0846,516.9122,6922.3888,9061.8483,44.035,32.6858,1.2711,1.3165,711.2288,345109.405
microtubule,3,3,1.2726,5978.0938,589.9894,4663.5275,7070.194,39.2229,32.4588,0.0454,1.2711,374.0065,181479.095
microtubule,1,2,2.3388,7294.8254,1520.0809,5860.9836,10626.5617,33.3213,26.7842,2.3152,0.4086,851.8992,413366.876
microtubule,2,2,1.8409,15878.4504,0,15878.4504,15878.4504,44.035,32.6858,1.2711,1.3165,1418.0622,688086
microtubule,3,2,1.2726,15841.7837,197.456,14815.1174,15878.4504,39.2229,32.4588,0.0454,1.2711,976.9468,474043.667
background,1,3,2.3388,323.1069,106.7871,188.4366,618.578,33.3213,27.1927,2.3152,0.4086,65.8541,31954.3841
background,2,3,1.8409,1990.6814,284.1355,1673.6689,2988.8607,43.7172,32.822,1.2711,1.3165,196.5264,95360.472
background,3,3,1.2726,586.882,91.7746,448.194,794.5274,38.769,32.595,0.0454,1.2711,51.798,25133.9523
background,1,2,2.3388,3628.3832,325.1273,2964.8647,4248.5617,33.3213,27.1927,2.3152,0.4086,451.4262,219045.439
background,2,2,1.8409,12879.5292,1444.1183,11036.2678,15317.3332,43.7172,32.822,1.2711,1.3165,1158.4848,562131.312
background,3,2,1.2726,5853.9282,248.3228,5395.1169,6359.4504,38.769,32.595,0.0454,1.2711,380.0176,184395.857
