measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,2.0042,1018.8463,327.6503,433.578,1706.8507,17.0692,30.3705,1.9521,0.454,118.2678,57387.0743
microtubule,2,3,1.5739,2545.6536,425.5345,1834.1984,3301.578,19.2029,40.8572,1.3165,0.8625,207.8906,100874.722
microtubule,3,3,1.5495,2432.5074,450.7027,1551.9309,3957.578,23.561,29.0994,0.1362,1.5435,193.9546,94112.5297
microtubule,1,2,2.0042,585.2528,103.0329,404.1599,793.3253,17.0692,30.3705,1.9521,0.454,92.2983,44785.8698
microtubule,2,2,1.5739,832.7185,77.4974,717.5288,976.6953,19.2029,40.8572,1.3165,0.8625,92.1985,44737.4642
microtubule,3,2,1.5495,725.7515,74.9074,609.7171,913.0112,23.561,29.0994,0.1362,1.5435,81.9218,39750.912
background,1,3,2.0042,114.4987,31.2283,42.2908,157.6389,17.6594,30.9153,1.9521,0.454,34.399,16691.4297
background,2,3,1.5739,741.597,327.4601,378.838,1249.7004,19.8838,40.7664,1.3165,0.8625,74.0447,35928.6826
background,3,3,1.5495,358.9679,116.2774,232.1662,732.5192,23.1524,29.0994,0.1362,1.5435,44.3886,21538.6469
background,1,2,2.0042,450.3389,57.4068,308.3883,570.4441,17.6594,30.9153,1.9521,0.454,79.7864,38714.7479
background,2,2,1.5739,1015.4867,157.8035,772.2798,1490.2612,19.8838,40.7664,1.3165,0.8625,105.7584,51317.1165
background,3,2,1.5495,713.8709,120.4743,500.2465,1109.0112,23.1524,29.0994,0.1362,1.5435,81.0649,39335.0881
