measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,1.7647,1303.7626,261.1373,885.6337,1970.9549,8.0353,18.3404,1.4981,0.9079,131.4945,63805.0332
microtubule,2,3,2.3073,2602.0584,733.9767,1860.6368,4102.9835,8.8978,12.0756,0.1816,2.3152,310.0756,150457.921
microtubule,3,3,2.7346,865.7569,309.6479,418.9035,1814.9627,12.121,29.0086,2.406,1.2711,145.4658,70584.3261
microtubule,1,2,1.7647,36.7056,20.2889,4.2704,74.1238,8.0353,18.3404,1.4981,0.9079,19.145,9289.7271
microtubule,2,2,2.3073,44.0297,21.3304,-4.9043,103.2329,8.8978,12.0756,0.1816,2.3152,25.6734,12457.5004
microtubule,3,2,2.7346,36.1231,22.9324,-10.7376,98.0772,12.121,29.0086,2.406,1.2711,29.1229,14131.3037
background,1,3,1.7647,111.7495,93.7629,17.4146,388.5744,7.7175,19.0667,1.4981,0.9079,33.2307,16124.5096
background,2,3,2.3073,840.5474,287.7869,410.9446,1316.4287,9.1702,12.0756,0.1816,2.3152,121.302,58859.3521
background,3,3,2.7346,139.3812,79.0723,46.459,471.8516,12.3026,28.6908,2.406,1.2711,54.1504,26275.4074
background,1,2,1.7647,32.5079,23.3472,-9.9474,82.195,7.7175,19.0667,1.4981,0.9079,18.799,9121.8212
background,2,2,2.3073,59.9499,19.4425,12.1577,108.5937,9.1702,12.0756,0.1816,2.3152,27.3795,13285.3522
background,3,2,2.7346,27.2838,18.4732,-8.6709,70.5587,12.3026,28.6908,2.406,1.2711,28.0117,13592.1037
