measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,2.2469,8869.2818,1559.778,5477.1129,11299.0792,28.6454,31.4601,2.2244,0.1816,951.8001,461841.77
microtubule,2,3,1.344,12749.5909,728.5496,11278.1134,13783.6925,32.9582,50.2998,1.3165,0.1816,838.0184,406631.479
microtubule,3,3,1.474,12119.6224,697.4664,11068.6134,13503.1134,27.8737,45.0337,1.4073,0.4994,849.2405,412076.807
microtubule,1,2,2.2469,1667.4409,210.4241,1317.6782,2098.3983,28.6454,31.4601,2.2244,0.1816,180.3368,87504.8051
microtubule,2,2,1.344,3375.2671,232.7931,3007.1536,3881.3448,32.9582,50.2998,1.3165,0.1816,220.9172,107195.59
microtubule,3,2,1.474,3795.4239,263.5462,3375.6781,4355.2198,27.8737,45.0337,1.4073,0.4994,263.7443,127976.611
background,1,3,2.2469,800.7736,259.008,544.1854,1809.1131,28.6001,31.0969,2.2244,0.1816,120.3891,58416.3607
background,2,3,1.344,1769.8787,503.6704,1234.1265,3402.2242,32.9582,49.982,1.3165,0.1816,136.5547,66260.4008
background,3,3,1.474,1949.8698,492.7225,1311.488,2879.6131,27.6921,44.7614,1.4073,0.4994,157.6057,76474.9724
background,1,2,2.2469,774.9276,113.3561,565.1453,1076.398,28.6001,31.0969,2.2244,0.1816,88.3687,42879.1392
background,2,2,1.344,1122.0825,71.8054,1019.327,1345.7893,32.9582,49.982,1.3165,0.1816,76.9674,37346.8699
background,3,2,1.474,1292.6954,112.786,1059.5948,1485.0114,27.6921,44.7614,1.4073,0.4994,93.5362,45386.5695
