 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,8399.599,831.439,6372,10440,16635.448,8072015.000
2,1.981,11583.040,1165.269,8496,14109,22940.267,11131301.000
3,1.981,6666.480,573.712,5079,8535,13202.996,6406487.000
4,1.981,9547.979,534.269,7814,11008,18909.820,9175608.000
5,1.981,7117.429,565.589,5839,8983,14096.103,6839849.000
6,1.981,9151.559,591.269,7658,10367,18124.708,8794648.000
7,1.981,4396.217,419.897,3108,5826,8706.731,4224765.000
8,1.981,6359.786,795.558,3268,7925,12595.587,6111754.000
9,1.981,4557.559,537.747,3529,6828,9026.268,4379814.000
10,1.981,5830.704,318.520,4929,6689,11547.739,5603307.000
11,1.981,4551.656,835.566,3177,7234,9014.576,4374141.000
12,1.981,5697.447,974.043,3823,8005,11283.823,5475247.000
13,1.981,332.424,35.422,237,472,658.366,319459.000
14,1.981,398.650,38.411,289,587,789.529,383103.000
