 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,6212.227,487.313,4880,7682,12303.346,5969950.000
2,1.981,5364.108,395.277,4286,6470,10623.643,5154908.000
3,1.981,7161.581,646.796,5216,8987,14183.546,6882279.000
4,1.981,6414.074,603.686,4726,7588,12703.105,6163925.000
5,1.981,6442.328,445.893,5182,8085,12759.062,6191077.000
6,1.981,6063.723,312.157,5102,6877,12009.234,5827238.000
7,1.981,4016.555,510.412,3231,6275,7954.806,3859909.000
8,1.981,3741.394,371.740,3005,4759,7409.850,3595480.000
9,1.981,3467.796,321.860,2693,4714,6867.987,3332552.000
10,1.981,3602.702,245.924,2847,4234,7135.170,3462197.000
11,1.981,6365.566,450.004,5204,7960,12607.035,6117309.000
12,1.981,6031.391,292.989,5124,6811,11945.200,5796167.000
13,1.981,498.202,55.318,346,714,986.691,478772.000
14,1.981,539.409,48.678,400,687,1068.302,518372.000
