 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,7519.746,638.747,6019,9224,14892.894,7226476.000
2,1.981,10651.922,725.056,8934,12522,21096.184,10236497.000
3,1.981,8287.297,1050.863,5478,11254,16413.032,7964092.000
4,1.981,10958.342,867.986,8545,12712,21703.051,10530967.000
5,1.981,7834.820,484.729,6494,10128,15516.900,7529262.000
6,1.981,12006.940,540.206,10509,13415,23779.803,11538669.000
7,1.981,3470.052,457.989,2439,5343,6872.455,3334720.000
8,1.981,5589.352,471.530,4558,6706,11069.739,5371367.000
9,1.981,4699.315,631.408,3542,7202,9307.017,4516042.000
10,1.981,7001.392,340.846,6027,7806,13866.292,6728338.000
11,1.981,5963.877,689.224,4488,7889,11811.488,5731286.000
12,1.981,9820.549,499.809,8425,11276,19449.647,9437548.000
13,1.981,343.617,36.266,215,466,680.535,330216.000
14,1.981,612.581,48.241,465,774,1213.219,588690.000
