 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,7678.048,460.508,6324,8970,15206.412,7378604
2,1.981,9920.003,407.876,8880,11281,19646.615,9533123
3,1.981,8772.864,1010.255,6586,11762,17374.700,8430722
4,1.981,10923.612,874.291,8657,13243,21634.267,10497591
5,1.981,7693.941,700.116,5908,9786,15237.888,7393877
6,1.981,10033.214,595.943,7859,11799,19870.831,9641919
7,1.981,4853.632,691.441,3263,6754,9612.642,4664340
8,1.981,6356.199,835.900,3968,7900,12588.483,6108307
9,1.981,5723.946,818.382,4057,8549,11336.303,5500712
10,1.981,6875.539,796.599,4888,8676,13617.039,6607393
11,1.981,5031.239,843.735,3219,8201,9964.394,4835021
12,1.981,5979.559,836.272,4199,7639,11842.546,5746356
13,1.981,324.495,35.195,217,471,642.665,311840
14,1.981,440.692,40.810,311,595,872.793,423505
