 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,6665.839,638.745,4813,8337,13201.727,6405871
2,1.981,7416.734,590.570,5755,8626,14688.878,7127481
3,1.981,7136.765,371.985,6250,8310,14134.398,6858431
4,1.981,7324.771,317.409,6385,8366,14506.745,7039105
5,1.981,7085.960,531.878,6021,9400,14033.780,6809608
6,1.981,7256.825,253.287,6538,8000,14372.178,6973809
7,1.981,2896.076,360.229,2135,3939,5735.693,2783129
8,1.981,3930.365,341.224,3000,4992,7784.108,3777081
9,1.981,3457.555,466.279,2388,4940,6847.704,3322710
10,1.981,3869.948,300.263,3102,4513,7664.451,3719020
11,1.981,4070.455,367.544,3004,5504,8061.556,3911707
12,1.981,5501.613,378.595,4377,6299,10895.972,5287050
13,1.981,442.816,47.392,253,571,876.999,425546
14,1.981,863.187,75.831,637,1088,1709.547,829523
