 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,5624.703,355.096,4650,6508,11139.753,5405340.000
2,1.981,10058.711,611.798,8006,11269,19921.326,9666421.000
3,1.981,5749.434,365.420,4399,7044,11386.782,5525206.000
4,1.981,9797.434,458.678,8181,11129,19403.866,9415334.000
5,1.981,6055.427,310.670,5266,7001,11992.802,5819265.000
6,1.981,10817.787,515.019,9541,12542,21424.680,10395893.000
7,1.981,3907.542,359.396,2999,5358,7738.907,3755148.000
8,1.981,5606.562,604.095,4222,6951,11103.824,5387906.000
9,1.981,4379.588,356.307,3594,6165,8673.796,4208784.000
10,1.981,7664.202,423.286,6399,8729,15178.990,7365298.000
11,1.981,4351.564,555.953,2964,5655,8618.294,4181853.000
12,1.981,7376.043,939.909,4867,8922,14608.289,7088377.000
13,1.981,1240.478,104.423,930,1596,2456.772,1192099.000
14,1.981,610.294,51.448,445,768,1208.691,586493.000
