 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,7277.486,440.314,6053,8651,14413.097,6993664
2,1.981,11944.193,515.100,10281,13143,23655.532,11478369
3,1.981,6787.448,503.409,5558,8515,13442.575,6522738
4,1.981,11094.943,369.607,10022,12094,21973.589,10662240
5,1.981,7819.266,446.996,6757,9500,15486.096,7514315
6,1.981,11904.020,458.084,10389,13118,23575.970,11439763
7,1.981,7039.432,450.634,5977,9129,13941.630,6764894
8,1.981,9459.238,613.117,7733,10703,18734.068,9090328
9,1.981,4691.407,480.666,3641,6793,9291.355,4508442
10,1.981,8191.892,680.646,6630,9723,16224.082,7872408
11,1.981,3772.245,629.095,2681,6142,7470.949,3625127
12,1.981,6439.544,758.985,4325,8169,12753.549,6188402
13,1.981,636.402,64.283,445,869,1260.397,611582
14,1.981,690.506,55.537,512,853,1367.550,663576
