 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,10464.938,860.704,7842,12655,20725.861,10056805
2,1.981,9331.863,448.628,8025,10308,18481.800,8967920
3,1.981,10719.725,993.196,7569,13408,21230.469,10301656
4,1.981,8972.741,634.999,6630,10052,17770.558,8622804
5,1.981,12019.272,881.613,8817,14919,23804.227,11550520
6,1.981,10756.028,655.708,8314,11932,21302.367,10336543
7,1.981,5140.350,632.410,3973,7340,10180.488,4939876
8,1.981,5222.477,499.207,3963,6718,10343.141,5018800
9,1.981,5737.350,675.723,4220,7820,11362.849,5513593
10,1.981,4839.543,303.930,3968,5590,9584.739,4650801
11,1.981,6583.336,787.048,4451,9200,13038.330,6326586
12,1.981,6470.744,589.759,5114,7942,12815.341,6218385
13,1.981,597.389,137.249,324,1097,1183.132,574091
14,1.981,402.820,46.242,270,560,797.787,387110
