 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,7827.697,755.292,6216,10574,15502.793,7522417
2,1.981,6040.793,507.265,4835,7360,11963.820,5805202
3,1.981,9682.020,616.852,8320,11897,19175.288,9304421
4,1.981,8263.935,636.112,6770,9895,16366.765,7941642
5,1.981,8053.667,514.592,6752,9974,15950.327,7739574
6,1.981,6685.362,363.265,5687,8024,13240.393,6424633
7,1.981,5475.791,477.864,4053,7209,10844.831,5262235
8,1.981,4738.216,407.352,2878,5479,9384.061,4553426
9,1.981,4071.840,451.636,3098,5626,8064.299,3913038
10,1.981,3328.588,366.686,2519,4286,6592.285,3198773
11,1.981,4515.293,573.248,3168,6749,8942.561,4339197
12,1.981,3130.053,284.608,2328,4164,6199.086,3007981
13,1.981,228.338,29.862,132,344,452.225,219433
14,1.981,301.374,34.083,192,411,596.872,289620
