 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,9211.967,992.028,7176,12687,18244.346,8852700
2,1.981,6785.336,444.450,5613,8050,13438.392,6520708
3,1.981,9822.353,1081.339,7583,12373,19453.218,9439281
4,1.981,8094.287,810.829,6753,10049,16030.776,7778610
5,1.981,9236.193,876.194,7143,11770,18292.325,8875981
6,1.981,7921.822,529.638,6508,9098,15689.208,7612871
7,1.981,6343.161,586.012,5252,9040,12562.662,6095778
8,1.981,5789.855,246.191,4945,6422,11466.837,5564051
9,1.981,5801.037,766.551,4764,9117,11488.983,5574797
10,1.981,5671.125,293.094,4617,6392,11231.691,5449951
11,1.981,6055.103,432.019,4690,7362,11992.162,5818954
12,1.981,4892.634,284.462,4121,5781,9689.885,4701821
13,1.981,401.060,59.825,246,650,794.302,385419
14,1.981,470.967,51.564,335,654,932.752,452599
