 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,9788.777,785.857,7988,13008,19386.722,9407015
2,1.981,4854.439,328.246,3718,5820,9614.241,4665116
3,1.981,8880.055,728.899,6480,10585,17586.993,8533733
4,1.981,5392.183,214.200,4792,6077,10679.245,5181888
5,1.981,9064.621,627.153,7089,10740,17952.527,8711101
6,1.981,5232.917,192.447,4717,5840,10363.818,5028833
7,1.981,4246.601,1012.965,1844,7792,8410.415,4080984
8,1.981,2691.771,415.831,1433,4681,5331.066,2586792
9,1.981,4202.650,549.645,3161,6580,8323.370,4038747
10,1.981,3054.452,298.236,2275,3863,6049.357,2935328
11,1.981,4010.623,677.437,2877,6316,7943.059,3854209
12,1.981,2778.519,252.250,2156,3510,5502.871,2670157
13,1.981,296.475,35.382,189,417,587.169,284912
14,1.981,393.440,39.918,269,526,779.210,378096
