 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,462.154,65.056,285,649,1050.968,78104.000
2,2.274,308.805,55.368,213,455,702.242,52188.000
3,2.274,1642.876,188.259,1161,2131,3736.005,277646.000
4,2.274,465.947,126.985,179,670,1059.593,78745.000
5,2.274,276.320,57.014,161,485,628.368,46698.000
6,2.274,1615.302,272.781,1053,2129,3673.300,272986.000
7,2.274,476.586,61.969,277,668,1083.787,80543.000
8,2.274,297.621,53.259,196,455,676.810,50298.000
9,2.274,1607.722,122.251,1278,1933,3656.063,271705.000
10,2.274,166.367,18.329,119,213,378.329,28116.000
11,2.274,181.237,23.044,124,250,412.144,30629.000
12,2.274,877.746,82.042,673,1065,1996.050,148339.000
13,2.274,178.260,19.965,141,235,405.376,30126.000
14,2.274,194.408,22.999,144,250,442.097,32855.000
15,2.274,815.793,68.506,678,1030,1855.166,137869.000
16,2.274,179.757,20.430,124,225,408.780,30379.000
17,2.274,182.899,23.322,92,244,415.925,30910.000
18,2.274,927.213,74.480,754,1109,2108.542,156699.000
19,2.274,114.834,15.030,82,156,261.141,19407.000
20,2.274,117.864,17.880,69,171,268.030,19919.000
21,2.274,143.781,17.985,87,196,326.967,24299.000
