 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,244.077,28.869,182,331,555.047,41249.000
2,2.274,576.728,103.932,385,813,1311.516,97467.000
3,2.274,2008.396,174.746,1501,2404,4567.223,339419.000
4,2.274,218.959,26.819,144,295,497.926,37004.000
5,2.274,512.503,71.910,349,714,1165.465,86613.000
6,2.274,1647.988,223.153,1172,2192,3747.631,278510.000
7,2.274,244.574,31.536,173,328,556.177,41333.000
8,2.274,566.136,85.183,381,768,1287.430,95677.000
9,2.274,1438.367,243.208,931,2324,3270.939,243084.000
10,2.274,186.136,21.686,135,249,423.285,31457.000
11,2.274,351.716,40.297,253,464,799.825,59440.000
12,2.274,2074.515,326.315,1480,2857,4717.580,350593.000
13,2.274,182.089,20.762,126,262,414.082,30773.000
14,2.274,379.213,37.531,298,507,862.355,64087.000
15,2.274,2424.615,277.576,1925,3213,5513.731,409760.000
16,2.274,184.036,19.196,127,237,418.509,31102.000
17,2.274,352.911,42.971,260,454,802.543,59642.000
18,2.274,1801.580,331.193,1154,2665,4096.909,304467.000
19,2.274,111.172,16.769,69,150,252.811,18788.000
20,2.274,118.183,16.775,77,172,268.757,19973.000
21,2.274,161.095,20.143,116,224,366.340,27225.000
