 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,406.379,56.166,252,557,924.131,68678.000
2,2.274,908.195,98.034,656,1130,2065.294,153485.000
3,2.274,828.189,118.632,582,1148,1883.356,139964.000
4,2.274,338.669,51.715,226,447,770.154,57235.000
5,2.274,756.929,82.459,551,939,1721.305,127921.000
6,2.274,632.124,91.461,418,809,1437.491,106829.000
7,2.274,396.692,75.457,210,582,902.104,67041.000
8,2.274,890.183,130.440,613,1271,2024.334,150441.000
9,2.274,800.917,86.145,513,983,1821.337,135355.000
10,2.274,152.669,19.566,109,204,347.178,25801.000
11,2.274,389.911,37.371,311,511,886.683,65895.000
12,2.274,2077.521,451.469,958,3032,4724.416,351101.000
13,2.274,150.254,17.808,105,194,341.688,25393.000
14,2.274,357.296,49.622,230,499,812.514,60383.000
15,2.274,2380.828,176.673,1879,2780,5414.157,402360.000
16,2.274,141.941,17.262,98,185,322.783,23988.000
17,2.274,411.308,80.439,266,630,935.340,69511.000
18,2.274,2273.645,352.867,1488,2935,5170.415,384246.000
19,2.274,113.189,16.303,56,175,257.400,19129.000
20,2.274,123.331,17.974,70,167,280.463,20843.000
21,2.274,149.284,19.913,95,212,339.481,25229.000
