 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,793.213,69.460,538,994,1803.817,134053.000
2,2.274,299.089,41.075,213,422,680.147,50546.000
3,2.274,1425.030,160.952,1134,1826,3240.609,240830.000
4,2.274,750.225,126.720,439,974,1706.060,126788.000
5,2.274,287.491,31.414,211,364,653.773,48586.000
6,2.274,1429.456,131.142,1136,1742,3250.674,241578.000
7,2.274,684.462,72.681,522,961,1556.510,115674.000
8,2.274,318.870,36.412,244,428,725.130,53889.000
9,2.274,1194.456,78.982,1031,1449,2716.269,201863.000
10,2.274,181.467,27.735,105,257,412.669,30668.000
11,2.274,206.769,26.128,141,277,470.207,34944.000
12,2.274,1524.515,249.214,1110,2209,3466.845,257643.000
13,2.274,149.864,17.422,105,191,340.800,25327.000
14,2.274,197.663,24.423,149,277,449.498,33405.000
15,2.274,2596.538,260.431,1978,3247,5904.696,438815.000
16,2.274,151.864,18.307,103,197,345.348,25665.000
17,2.274,197.036,27.227,130,277,448.071,33299.000
18,2.274,1641.769,259.132,1081,2254,3733.489,277459.000
19,2.274,115.308,17.357,74,166,262.217,19487.000
20,2.274,116.438,16.836,68,161,264.787,19678.000
21,2.274,135.840,17.920,83,181,308.909,22957.000
