 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,494.775,78.438,286,713,1125.151,83617.000
2,2.274,1552.882,265.168,932,2097,3531.353,262437.000
3,2.274,1262.183,156.808,869,1566,2870.286,213309.000
4,2.274,366.811,74.150,241,573,834.151,61991.000
5,2.274,1211.444,319.053,752,2107,2754.901,204734.000
6,2.274,1087.130,124.472,733,1352,2472.204,183725.000
7,2.274,518.136,116.715,331,847,1178.275,87565.000
8,2.274,1668.036,318.481,1091,2782,3793.220,281898.000
9,2.274,1206.000,103.717,980,1565,2742.522,203814.000
10,2.274,168.657,26.548,96,257,383.536,28503.000
11,2.274,411.834,58.585,300,630,936.538,69600.000
12,2.274,728.515,67.620,555,870,1656.690,123119.000
13,2.274,162.769,26.106,85,244,370.148,27508.000
14,2.274,375.030,44.684,285,494,852.841,63380.000
15,2.274,864.911,89.018,598,1108,1966.864,146170.000
16,2.274,178.249,27.882,111,242,405.349,30124.000
17,2.274,393.213,49.954,285,483,894.192,66453.000
18,2.274,836.160,89.070,666,1123,1901.481,141311.000
19,2.274,116.704,17.344,72,170,265.393,19723.000
20,2.274,134.686,18.107,88,180,306.286,22762.000
21,2.274,175.391,19.998,127,245,398.849,29641.000
