 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,417.858,52.616,244,553,950.236,70618.000
2,2.274,305.432,36.798,225,405,694.572,51618.000
3,2.274,534.568,50.547,376,684,1215.642,90342.000
4,2.274,327.278,59.684,215,506,744.251,55310.000
5,2.274,271.568,38.271,174,379,617.563,45895.000
6,2.274,491.337,81.441,324,663,1117.333,83036.000
7,2.274,495.592,75.130,300,635,1127.007,83755.000
8,2.274,288.905,35.171,209,412,656.989,48825.000
9,2.274,760.249,146.142,488,1039,1728.854,128482.000
10,2.274,158.456,20.293,102,218,360.338,26779.000
11,2.274,219.225,23.666,168,272,498.531,37049.000
12,2.274,605.675,97.454,421,875,1377.343,102359.000
13,2.274,147.325,21.104,85,196,335.028,24898.000
14,2.274,211.361,24.872,131,273,480.648,35720.000
15,2.274,631.178,94.390,367,895,1435.338,106669.000
16,2.274,144.485,17.810,101,196,328.569,24418.000
17,2.274,216.278,25.187,149,287,491.830,36551.000
18,2.274,345.657,83.011,209,697,786.046,58416.000
19,2.274,115.030,16.185,77,154,261.585,19440.000
20,2.274,119.533,18.027,64,168,271.825,20201.000
21,2.274,151.840,18.253,90,197,345.294,25661.000
