 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,333.870,55.542,236,494,759.241,56424.000
2,2.274,249.290,35.673,188,364,566.901,42130.000
3,2.274,628.976,70.854,445,844,1430.333,106297.000
4,2.274,408.941,43.747,294,546,929.958,69111.000
5,2.274,278.213,29.908,199,354,632.674,47018.000
6,2.274,791.864,99.196,534,1029,1800.749,133825.000
7,2.274,340.899,48.634,224,442,775.227,57612.000
8,2.274,290.249,42.473,209,405,660.044,49052.000
9,2.274,869.012,115.089,626,1136,1976.189,146863.000
10,2.274,136.740,18.023,95,197,310.955,23109.000
11,2.274,189.491,22.136,110,247,430.915,32024.000
12,2.274,313.237,28.970,227,391,712.320,52937.000
13,2.274,155.805,21.248,100,208,354.310,26331.000
14,2.274,191.219,25.475,125,251,434.844,32316.000
15,2.274,344.994,36.515,272,465,784.539,58304.000
16,2.274,141.136,17.277,73,182,320.953,23852.000
17,2.274,204.065,24.484,147,267,464.057,34487.000
18,2.274,307.604,32.050,220,393,699.510,51985.000
19,2.274,112.586,16.281,77,156,256.027,19027.000
20,2.274,115.107,17.113,67,161,261.760,19453.000
21,2.274,141.556,18.381,91,192,321.908,23923.000
