 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1461.562,381.227,618,2017,3323.686,247004.000
2,2.274,2327.680,593.669,935,3269,5293.295,393378.000
3,2.274,2664.260,666.819,1215,3905,6058.699,450260.000
4,2.274,1665.550,422.061,577,2505,3787.569,281478.000
5,2.274,2522.527,531.951,1208,3478,5736.388,426307.000
6,2.274,2452.473,437.699,1207,3161,5577.082,414468.000
7,2.274,1311.497,234.803,726,1752,2982.429,221643.000
8,2.274,1954.172,228.562,1455,2477,4443.912,330255.000
9,2.274,2195.917,302.994,1486,2817,4993.657,371110.000
10,2.274,180.254,26.992,124,259,409.910,30463.000
11,2.274,368.083,68.811,238,603,837.044,62206.000
12,2.274,475.704,49.088,366,618,1081.782,80394.000
13,2.274,181.621,35.947,104,317,413.019,30694.000
14,2.274,418.337,113.893,246,825,951.326,70699.000
15,2.274,396.337,69.082,233,746,901.296,66981.000
16,2.274,146.006,22.172,84,200,332.027,24675.000
17,2.274,262.651,39.342,187,366,597.285,44388.000
18,2.274,313.568,36.201,216,442,713.074,52993.000
19,2.274,116.402,15.967,73,166,264.706,19672.000
20,2.274,127.112,15.944,89,168,289.062,21482.000
21,2.274,146.367,19.499,90,194,332.848,24736.000
