 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,814.550,182.460,391,1200,1852.340,137659.000
2,2.274,1791.195,175.140,1289,2200,4073.293,302712.000
3,2.274,712.402,124.242,399,933,1620.049,120396.000
4,2.274,791.491,110.214,569,1074,1799.902,133762.000
5,2.274,1981.118,205.051,1529,2467,4505.191,334809.000
6,2.274,823.065,164.529,490,1118,1871.703,139098.000
7,2.274,544.059,49.198,409,661,1237.226,91946.000
8,2.274,1903.870,296.186,1212,2484,4329.522,321754.000
9,2.274,690.840,116.259,497,966,1571.015,116752.000
10,2.274,160.278,20.742,106,220,364.483,27087.000
11,2.274,1037.651,103.566,752,1375,2359.685,175363.000
12,2.274,439.000,71.585,302,687,998.314,74191.000
13,2.274,155.686,20.555,107,211,354.041,26311.000
14,2.274,1176.036,135.899,918,1568,2674.380,198750.000
15,2.274,425.207,101.706,235,689,966.948,71860.000
16,2.274,179.077,22.698,115,226,407.232,30264.000
17,2.274,1003.716,118.767,707,1431,2282.515,169628.000
18,2.274,360.704,72.920,213,576,820.264,60959.000
19,2.274,123.959,16.857,87,180,281.890,20949.000
20,2.274,162.521,23.370,117,224,369.583,27466.000
21,2.274,142.166,18.416,98,201,323.294,24026.000
