 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1604.107,146.428,1269,1885,3647.841,271094.000
2,2.274,2086.876,201.580,1509,2418,4745.690,352682.000
3,2.274,1500.249,184.904,990,1917,3411.662,253542.000
4,2.274,1800.686,170.203,1342,2246,4094.877,304316.000
5,2.274,1857.331,196.867,1489,2606,4223.691,313889.000
6,2.274,1569.373,182.261,1174,2173,3568.855,265224.000
7,2.274,1557.923,170.933,1162,1934,3542.817,263289.000
8,2.274,1656.550,126.717,1391,2117,3767.102,279957.000
9,2.274,1481.172,199.315,1099,2035,3368.280,250318.000
10,2.274,417.533,47.775,311,555,949.496,70563.000
11,2.274,1370.456,195.910,913,1847,3116.504,231607.000
12,2.274,479.249,52.708,369,625,1089.842,80993.000
13,2.274,426.112,74.104,283,606,969.007,72013.000
14,2.274,1305.012,199.985,822,1767,2967.681,220547.000
15,2.274,547.154,68.995,402,700,1244.263,92469.000
16,2.274,316.479,41.632,211,411,719.694,53485.000
17,2.274,1113.740,130.752,848,1430,2532.716,188222.000
18,2.274,443.118,53.753,335,626,1007.680,74887.000
19,2.274,111.746,17.881,59,162,254.117,18885.000
20,2.274,140.556,19.038,93,187,319.634,23754.000
21,2.274,168.201,19.040,115,215,382.500,28426.000
