 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,681.095,95.266,464,903,1548.853,115105.000
2,2.274,305.343,32.782,240,398,694.370,51603.000
3,2.274,507.432,53.461,386,638,1153.933,85756.000
4,2.274,728.976,99.416,487,1045,1657.739,123197.000
5,2.274,288.905,29.636,220,384,656.989,48825.000
6,2.274,488.592,48.205,362,622,1111.089,82572.000
7,2.274,844.349,93.829,641,1121,1920.104,142695.000
8,2.274,329.408,31.503,238,403,749.096,55670.000
9,2.274,583.763,56.305,468,725,1327.515,98656.000
10,2.274,163.521,21.371,100,215,371.857,27635.000
11,2.274,182.296,22.224,128,241,414.553,30808.000
12,2.274,512.201,42.435,401,611,1164.778,86562.000
13,2.274,157.716,25.559,103,228,358.656,26654.000
14,2.274,176.071,24.766,116,261,400.397,29756.000
15,2.274,478.580,81.555,304,710,1088.321,80880.000
16,2.274,187.385,23.857,118,256,426.125,31668.000
17,2.274,239.095,29.180,156,336,543.717,40407.000
18,2.274,543.645,68.935,412,737,1236.284,91876.000
19,2.274,110.213,15.521,67,160,250.631,18626.000
20,2.274,117.852,17.069,75,160,268.003,19917.000
21,2.274,139.308,17.503,97,199,316.795,23543.000
