 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,325.609,44.726,236,455,740.457,55028.000
2,2.274,332.669,36.301,248,456,756.510,56221.000
3,2.274,1140.917,133.055,891,1601,2594.519,192815.000
4,2.274,341.923,40.921,260,468,777.555,57785.000
5,2.274,361.408,43.680,278,503,821.866,61078.000
6,2.274,1113.450,228.688,659,1754,2532.056,188173.000
7,2.274,318.320,48.755,207,454,723.879,53796.000
8,2.274,349.775,35.404,255,454,795.411,59112.000
9,2.274,887.953,137.264,514,1268,2019.261,150064.000
10,2.274,136.000,19.841,93,192,309.273,22984.000
11,2.274,267.160,31.631,189,414,607.538,45150.000
12,2.274,331.964,45.454,240,469,754.909,56102.000
13,2.274,139.923,20.544,89,207,318.194,23647.000
14,2.274,265.692,32.672,191,353,604.201,44902.000
15,2.274,360.544,42.144,269,484,819.901,60932.000
16,2.274,126.562,17.319,85,173,287.810,21389.000
17,2.274,246.142,28.691,171,327,559.743,41598.000
18,2.274,306.320,35.149,216,402,696.590,51768.000
19,2.274,115.089,17.796,56,156,261.719,19450.000
20,2.274,132.065,17.900,81,176,300.325,22319.000
21,2.274,153.402,18.916,112,216,348.847,25925.000
