 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,562.870,76.876,399,744,1280.002,95125.000
2,2.274,802.775,93.246,628,1108,1825.562,135669.000
3,2.274,583.095,83.127,404,775,1325.995,98543.000
4,2.274,396.657,65.289,282,638,902.023,67035.000
5,2.274,706.071,75.436,515,906,1605.651,119326.000
6,2.274,590.101,96.178,368,926,1341.927,99727.000
7,2.274,456.402,65.882,302,617,1037.888,77132.000
8,2.274,617.580,63.972,472,755,1404.416,104371.000
9,2.274,465.213,42.985,356,567,1057.924,78621.000
10,2.274,172.840,25.026,116,246,393.050,29210.000
11,2.274,448.976,75.699,262,722,1021.001,75877.000
12,2.274,483.763,75.533,272,616,1100.109,81756.000
13,2.274,187.432,25.607,132,247,426.232,31676.000
14,2.274,416.645,36.819,315,545,947.477,70413.000
15,2.274,555.769,119.175,306,956,1263.855,93925.000
16,2.274,197.870,21.932,147,252,449.969,33440.000
17,2.274,444.710,47.616,342,585,1011.299,75156.000
18,2.274,552.071,80.059,326,717,1255.445,93300.000
19,2.274,119.118,16.191,76,154,270.883,20131.000
20,2.274,146.769,22.202,88,196,333.763,24804.000
21,2.274,155.266,17.359,109,195,353.085,26240.000
