 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,8523.259,926.233,6479,10568,16880.357,8190852
2,1.981,6776.494,516.722,4919,7974,13420.880,6512211
3,1.981,6920.865,928.107,4713,9224,13706.807,6650951
4,1.981,7455.425,754.871,5410,8779,14765.505,7164663
5,1.981,7849.908,667.195,6261,10580,15546.783,7543762
6,1.981,7803.675,336.899,6824,8770,15455.218,7499332
7,1.981,5300.745,426.692,4336,6943,10498.152,5094016
8,1.981,6421.781,332.282,5113,7230,12718.370,6171332
9,1.981,4493.017,644.107,3157,6565,8898.442,4317789
10,1.981,5199.716,525.324,3823,6489,10298.063,4996927
11,1.981,3858.771,431.357,2808,5398,7642.315,3708279
12,1.981,4663.969,304.940,3768,5470,9237.013,4482074
13,1.981,253.606,31.627,136,352,502.267,243715
14,1.981,362.255,37.888,251,467,717.448,348127
