 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,8243.761,1346.019,5686,11285,16326.809,7922254
2,1.981,4395.914,265.347,3657,5291,8706.129,4224473
3,1.981,6613.140,1214.605,4464,9727,13097.357,6355228
4,1.981,4272.205,513.043,3093,5505,8461.123,4105589
5,1.981,6483.864,742.720,4215,8993,12841.324,6230993
6,1.981,4322.722,475.787,3107,5244,8561.173,4154136
7,1.981,5047.124,655.545,3608,7414,9995.854,4850286
8,1.981,4107.574,290.147,3195,4854,8135.071,3947379
9,1.981,4938.280,677.985,3117,6996,9780.288,4745687
10,1.981,3238.682,300.174,2022,3915,6414.225,3112373
11,1.981,2753.890,691.198,1671,5721,5454.092,2646488
12,1.981,1966.798,161.874,1505,2434,3895.253,1890093
13,1.981,253.237,38.957,140,389,501.538,243361
14,1.981,330.387,37.030,237,441,654.333,317502
