 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,14806.743,904.977,11835,16383,29324.828,14229280
2,1.981,5121.468,342.396,4053,6071,10143.093,4921731
3,1.981,12563.604,1142.208,9858,15038,24882.279,12073623
4,1.981,4601.866,395.888,3542,5662,9114.018,4422393
5,1.981,10985.158,1527.891,7598,14619,21756.160,10556737
6,1.981,4094.480,500.703,3143,5351,8109.137,3934795
7,1.981,6729.415,819.136,4997,9415,13327.640,6466968
8,1.981,2409.765,172.527,1943,2966,4772.551,2315784
9,1.981,6510.087,719.873,5084,8821,12893.260,6256194
10,1.981,2634.082,165.032,2118,3118,5216.813,2531353
11,1.981,6835.778,828.037,4726,10144,13538.293,6569183
12,1.981,2716.376,249.639,1969,3254,5379.795,2610437
13,1.981,284.230,35.056,161,398,562.919,273145
14,1.981,349.839,37.673,242,469,692.857,336195
