 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,6458.672,467.254,5237,7823,12791.432,6206784
2,1.981,8333.778,353.945,7456,9436,16505.089,8008761
3,1.981,5906.558,650.305,4426,7863,11697.967,5676202
4,1.981,7665.446,974.277,5509,9857,15181.455,7366494
5,1.981,6640.122,493.950,4922,7743,13150.794,6381157
6,1.981,10005.425,620.078,7741,11112,19815.793,9615213
7,1.981,5020.656,394.894,3791,6529,9943.433,4824850
8,1.981,7674.374,697.434,5112,8896,15199.135,7375073
9,1.981,4389.505,371.964,3409,5579,8693.436,4218314
10,1.981,7263.324,556.492,5713,8502,14385.048,6980054
11,1.981,3637.591,585.578,1875,6154,7204.267,3495725
12,1.981,5571.384,945.070,2549,7308,11034.154,5354100
13,1.981,236.382,31.544,150,368,468.156,227163
14,1.981,314.470,36.332,203,432,622.810,302206
