 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,9159.597,1106.044,6854,11772,18140.628,8802373
2,1.981,9065.176,649.448,7722,10975,17953.626,8711634
3,1.981,9394.622,828.687,7257,11430,18606.096,9028232
4,1.981,9178.375,535.213,7500,10529,18177.816,8820418
5,1.981,8889.780,903.699,7263,11915,17606.254,8543079
6,1.981,9097.472,548.368,7889,10891,18017.589,8742671
7,1.981,6387.959,435.425,5528,8118,12651.385,6138829
8,1.981,7786.521,539.793,6090,8874,15421.244,7482847
9,1.981,5788.345,444.154,4544,7414,11463.847,5562600
10,1.981,6795.668,327.483,5920,7637,13458.854,6530637
11,1.981,5275.531,494.434,3980,6506,10448.215,5069785
12,1.981,6635.219,884.936,4399,8354,13141.083,6376445
13,1.981,243.760,34.487,139,373,482.767,234253
14,1.981,382.674,38.643,254,528,757.888,367750
