 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,10367.735,2252.044,6621,15558,20533.350,9963393.000
2,1.981,1222.132,216.392,784,1903,2420.439,1174469.000
3,1.981,9929.861,1131.455,6180,12359,19666.138,9542596.000
4,1.981,1339.663,154.125,775,1725,2653.209,1287416.000
5,1.981,8992.870,1737.531,5364,13634,17810.423,8642148.000
6,1.981,1065.786,169.689,639,1583,2110.794,1024220.000
7,1.981,4872.984,1127.540,3178,7901,9650.970,4682938.000
8,1.981,697.535,84.428,492,932,1381.471,670331.000
9,1.981,3653.227,1013.634,1963,7955,7235.234,3510751.000
10,1.981,589.398,75.695,402,901,1167.305,566411.000
11,1.981,4001.805,974.535,2247,7772,7925.595,3845735.000
12,1.981,663.296,82.386,458,928,1313.660,637427.000
13,1.981,237.132,32.527,145,344,469.641,227884.000
14,1.981,332.201,34.976,220,451,657.925,319245.000
