measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,2.1142,875.4959,178.3099,570.6988,1331.6445,33.3213,57.7449,2.0429,0.5448,105.6288,51254.2591
microtubule,2,3,2.0749,772.4172,114.5485,468.8689,965.4473,20.1562,47.7575,0.3632,2.0429,93.4439,45341.7635
microtubule,3,3,1.5882,632.6203,135.1908,387.8906,834.3111,37.9972,57.3817,0.8171,1.3619,61.2023,29697.1756
microtubule,1,2,2.1142,3093.6519,477.3177,2233.2575,4221.916,33.3213,57.7449,2.0429,0.5448,337.0292,163536.592
microtubule,2,2,2.0749,2017.7695,227.6047,1551.9439,2539.5395,20.1562,47.7575,0.3632,2.0429,225.7963,109563.105
microtubule,3,2,1.5882,5518.7649,1875.39,3070.1171,8183.3535,37.9972,57.3817,0.8171,1.3619,432.695,209956.509
background,1,3,2.1142,153.0326,101.9346,57.8722,566.6988,33.6391,58.108,2.0429,0.5448,34.1612,16576.0244
background,2,3,2.0749,65.6716,48.065,-6.718,210.4001,20.6556,47.4852,0.3632,2.0429,24.9876,12124.7222
background,3,3,1.5882,67.1301,38.6776,19.4457,174.5437,38.3604,57.6087,0.8171,1.3619,19.2476,9339.5265
background,1,2,2.1142,2504.6936,238.5169,2172.643,3199.6396,33.6391,58.108,2.0429,0.5448,278.7681,135266.594
background,2,2,2.0749,2110.6305,190.5439,1766.0063,2412.479,20.6556,47.4852,0.3632,2.0429,234.791,113927.57
background,3,2,1.5882,4620.6948,1687.2878,2778.4763,7501.1948,38.3604,57.6087,0.8171,1.3619,366.0657,177625.987
