measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,1.9394,1145.0779,416.2233,338.5787,2056.8518,50.8899,19.4299,1.0441,1.6343,124.9885,60648.1355
microtubule,2,3,2.4269,1065.8185,348.3419,442.315,1866.0508,48.7109,9.9419,0.3178,2.406,144.5744,70151.7922
microtubule,3,3,2.4065,931.8719,389.0586,292.9187,1987.5225,30.3705,12.348,0.0454,2.406,129.6678,62918.6789
microtubule,1,2,1.9394,1192.2647,153.4527,902.6128,1497.8102,50.8899,19.4299,1.0441,1.6343,152.4094,73953.5573
microtubule,2,2,2.4269,747.6673,81.0615,575.6152,929.502,48.7109,9.9419,0.3178,2.406,137.5697,66752.9243
microtubule,3,2,2.4065,403.0827,64.7137,268.3133,524.8227,30.3705,12.348,0.0454,2.406,99.2218,48145.3585
background,1,3,1.9394,189.1366,117.4462,81.4205,517.4586,50.6176,19.2029,1.0441,1.6343,38.305,18586.7194
background,2,3,2.4269,43.4655,37.8905,-14.1048,162.5131,50.6629,9.8965,0.3178,2.406,30.7993,14944.731
background,3,3,2.4065,64.5132,34.1102,9.4423,136.7725,29.5988,12.6657,0.0454,2.406,33.1416,16081.3066
background,1,2,1.9394,1199.6848,121.9755,983.502,1540.502,50.6176,19.2029,1.0441,1.6343,153.0822,74280.0444
background,2,2,2.4269,214.744,43.1824,120.8935,315.752,50.6629,9.8965,0.3178,2.406,78.262,37975.066
background,3,2,2.4065,202.8893,127.8544,-70.0169,435.5397,29.5988,12.6657,0.0454,2.406,76.9428,37334.915
