 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,316.059,41.854,223,396,718.739,53414.000
2,2.274,280.580,31.555,179,369,638.057,47418.000
3,2.274,583.893,52.934,469,739,1327.811,98678.000
4,2.274,307.953,25.980,226,374,700.304,52044.000
5,2.274,290.349,31.687,211,389,660.273,49069.000
6,2.274,541.568,56.774,424,708,1231.561,91525.000
7,2.274,266.189,26.825,189,344,605.332,44986.000
8,2.274,250.757,25.460,188,337,570.238,42378.000
9,2.274,525.462,47.162,383,626,1194.933,88803.000
10,2.274,149.805,18.965,102,199,340.666,25317.000
11,2.274,228.473,26.368,171,317,519.563,38612.000
12,2.274,357.882,32.914,258,438,813.846,60482.000
13,2.274,141.722,19.155,88,186,322.285,23951.000
14,2.274,221.497,22.532,168,277,503.699,37433.000
15,2.274,378.651,37.901,294,496,861.076,63992.000
16,2.274,147.467,19.187,94,203,335.350,24922.000
17,2.274,218.148,24.735,154,300,496.082,36867.000
18,2.274,340.456,40.338,238,464,774.218,57537.000
19,2.274,110.302,17.470,62,157,250.833,18641.000
20,2.274,122.805,17.713,67,169,279.266,20754.000
21,2.274,159.870,21.717,80,221,363.554,27018.000
