 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,292.751,44.397,199,413,665.736,49475.000
2,2.274,292.751,44.397,199,413,665.736,49475.000
3,2.274,452.704,74.512,308,625,1029.478,76507.000
4,2.274,359.479,62.538,232,499,817.479,60752.000
5,2.274,447.615,55.507,302,585,1017.906,75647.000
6,2.274,386.598,93.034,262,815,879.148,65335.000
7,2.274,346.775,71.163,201,520,788.589,58605.000
8,2.274,410.012,55.835,305,591,932.393,69292.000
9,2.274,349.621,47.963,239,464,795.061,59086.000
10,2.274,131.343,15.861,91,172,298.683,22197.000
11,2.274,185.976,26.175,128,255,422.922,31430.000
12,2.274,228.822,29.952,139,323,520.357,38671.000
13,2.274,132.178,18.494,73,175,300.580,22338.000
14,2.274,201.562,22.075,155,255,458.365,34064.000
15,2.274,214.722,23.265,146,279,488.291,36288.000
16,2.274,129.633,17.014,82,189,294.794,21908.000
17,2.274,182.047,21.608,117,241,413.987,30766.000
18,2.274,220.444,25.962,154,306,501.303,37255.000
19,2.274,113.071,17.275,67,161,257.131,19109.000
20,2.274,121.976,16.642,80,163,277.382,20614.000
21,2.274,133.893,18.046,79,180,304.482,22628.000
