 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,526.444,130.441,305,897,1197.167,88969.000
2,2.274,3985.923,237.203,3122,4095,9064.246,673621.000
3,2.274,296.858,31.498,226,372,675.074,50169.000
4,2.274,785.402,94.864,512,1018,1786.056,132733.000
5,2.274,4095.000,0.000,4095,4095,9312.293,692055.000
6,2.274,321.533,41.977,235,439,731.186,54339.000
7,2.274,642.142,168.399,289,995,1460.272,108522.000
8,2.274,3932.053,329.691,2343,4095,8941.742,664517.000
9,2.274,318.314,54.882,207,461,723.866,53795.000
10,2.274,145.734,20.665,82,197,331.408,24629.000
11,2.274,597.373,75.779,428,814,1358.464,100956.000
12,2.274,211.024,36.432,121,305,479.881,35663.000
13,2.274,153.781,26.787,93,234,349.708,25989.000
14,2.274,700.657,185.066,430,1229,1593.339,118411.000
15,2.274,227.243,39.017,150,345,516.764,38404.000
16,2.274,155.722,19.995,107,198,354.122,26317.000
17,2.274,1009.692,183.049,602,1452,2296.105,170638.000
18,2.274,372.331,61.347,259,546,846.705,62924.000
19,2.274,113.527,15.180,71,161,258.167,19186.000
20,2.274,180.036,19.813,131,231,409.412,30426.000
21,2.274,136.089,17.933,91,187,309.475,22999.000
