 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,596.947,62.901,427,743,1357.495,100884.000
2,2.274,967.036,106.543,714,1255,2199.101,163429.000
3,2.274,498.337,57.498,359,634,1133.251,84219.000
4,2.274,756.704,97.298,536,946,1720.794,127883.000
5,2.274,1211.728,151.995,841,1618,2755.547,204782.000
6,2.274,523.385,66.063,382,752,1190.210,88452.000
7,2.274,630.142,79.529,460,851,1432.983,106494.000
8,2.274,715.935,75.388,565,1018,1628.082,120993.000
9,2.274,465.213,47.057,353,631,1057.924,78621.000
10,2.274,157.148,20.360,98,210,357.365,26558.000
11,2.274,456.882,53.927,347,625,1038.978,77213.000
12,2.274,270.101,29.767,179,367,614.226,45647.000
13,2.274,159.959,21.750,108,220,363.756,27033.000
14,2.274,312.527,30.366,237,406,710.706,52817.000
15,2.274,260.361,31.142,183,371,592.078,44001.000
16,2.274,154.822,21.351,105,211,352.076,26165.000
17,2.274,547.899,51.508,411,704,1245.959,92595.000
18,2.274,269.929,30.879,163,352,613.836,45618.000
19,2.274,113.284,16.887,69,158,257.615,19145.000
20,2.274,126.426,21.584,74,191,287.501,21366.000
21,2.274,125.491,18.385,86,172,285.375,21208.000
