 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,284.592,32.698,189,367,647.180,48096.000
2,2.274,256.675,26.465,196,326,583.694,43378.000
3,2.274,581.112,124.704,378,891,1321.487,98208.000
4,2.274,292.053,64.316,149,448,664.148,49357.000
5,2.274,251.225,33.818,169,357,571.301,42457.000
6,2.274,422.621,41.218,323,542,961.068,71423.000
7,2.274,189.426,37.548,106,290,430.767,32013.000
8,2.274,214.367,31.734,121,296,487.484,36228.000
9,2.274,406.118,60.855,300,591,923.539,68634.000
10,2.274,127.290,16.558,75,163,289.466,21512.000
11,2.274,181.130,29.101,117,263,411.902,30611.000
12,2.274,426.414,77.283,259,593,969.693,72064.000
13,2.274,138.538,17.277,93,190,315.045,23413.000
14,2.274,196.018,23.048,135,245,445.757,33127.000
15,2.274,425.296,69.493,221,586,967.150,71875.000
16,2.274,134.923,18.342,79,182,306.824,22802.000
17,2.274,199.000,24.715,135,267,452.539,33631.000
18,2.274,377.675,47.233,250,519,858.856,63827.000
19,2.274,113.148,14.652,67,152,257.306,19122.000
20,2.274,119.491,15.838,70,165,271.731,20194.000
21,2.274,133.183,20.002,75,182,302.868,22508.000
