 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,244.373,52.917,140,371,555.719,41299.000
2,2.274,481.811,121.305,270,726,1095.668,81426.000
3,2.274,380.101,68.878,227,570,864.373,64237.000
4,2.274,230.669,40.123,128,310,524.555,38983.000
5,2.274,452.970,47.026,321,569,1030.084,76552.000
6,2.274,393.213,40.255,270,505,894.192,66453.000
7,2.274,230.846,43.779,150,330,524.959,39013.000
8,2.274,519.136,86.428,352,685,1180.549,87734.000
9,2.274,383.509,43.697,279,504,872.124,64813.000
10,2.274,124.751,17.248,78,177,283.693,21083.000
11,2.274,211.402,27.103,152,301,480.743,35727.000
12,2.274,249.805,31.380,179,340,568.072,42217.000
13,2.274,129.621,17.081,85,171,294.767,21906.000
14,2.274,221.302,25.456,151,297,503.254,37400.000
15,2.274,264.414,31.083,186,350,601.295,44686.000
16,2.274,129.183,18.320,82,173,293.771,21832.000
17,2.274,212.059,25.176,149,308,482.236,35838.000
18,2.274,251.775,24.822,185,323,572.553,42550.000
19,2.274,111.160,15.826,75,148,252.784,18786.000
20,2.274,121.692,18.131,84,174,276.736,20566.000
21,2.274,144.237,23.456,81,220,328.004,24376.000
