 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,465.562,71.924,301,646,1058.718,78680.000
2,2.274,736.195,87.738,516,946,1674.155,124417.000
3,2.274,418.456,71.417,238,578,951.595,70719.000
4,2.274,450.337,79.356,257,604,1024.096,76107.000
5,2.274,778.254,144.028,478,1036,1769.801,131525.000
6,2.274,428.964,81.259,253,668,975.493,72495.000
7,2.274,495.497,98.796,228,698,1126.792,83739.000
8,2.274,1004.556,137.776,608,1297,2284.425,169770.000
9,2.274,460.473,56.645,321,605,1047.146,77820.000
10,2.274,162.030,21.683,95,234,368.466,27383.000
11,2.274,391.568,53.318,262,555,890.451,66175.000
12,2.274,936.793,167.210,658,1435,2130.327,158318.000
13,2.274,151.249,20.885,99,202,343.949,25561.000
14,2.274,306.639,31.720,229,388,697.317,51822.000
15,2.274,444.592,66.626,311,629,1011.030,75136.000
16,2.274,146.592,20.564,94,211,333.359,24774.000
17,2.274,339.178,33.505,252,422,771.311,57321.000
18,2.274,737.260,118.956,494,1072,1676.577,124597.000
19,2.274,113.769,18.054,71,154,258.719,19227.000
20,2.274,115.793,16.843,70,156,263.321,19569.000
21,2.274,136.722,17.415,93,183,310.914,23106.000
