 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,210.414,24.260,157,275,478.495,35560.000
2,2.274,645.917,62.032,524,792,1468.857,109160.000
3,2.274,436.527,46.292,340,589,992.690,73773.000
4,2.274,253.018,56.585,128,354,575.379,42760.000
5,2.274,622.260,83.522,421,778,1415.060,105162.000
6,2.274,404.444,49.415,289,550,919.731,68351.000
7,2.274,256.320,40.969,162,353,582.887,43318.000
8,2.274,640.462,70.025,495,861,1456.451,108238.000
9,2.274,430.083,59.616,300,565,978.036,72684.000
10,2.274,126.840,16.857,87,168,288.443,21436.000
11,2.274,363.834,40.798,257,461,827.383,61488.000
12,2.274,341.675,50.917,233,504,776.990,57743.000
13,2.274,126.402,17.934,88,189,287.447,21362.000
14,2.274,362.201,34.841,277,445,823.669,61212.000
15,2.274,362.355,53.505,212,537,824.019,61238.000
16,2.274,126.231,15.872,83,168,287.057,21333.000
17,2.274,398.704,41.132,286,507,906.679,67381.000
18,2.274,340.911,42.994,264,461,775.254,57614.000
19,2.274,115.260,16.011,71,154,262.109,19479.000
20,2.274,171.432,34.984,83,278,389.847,28972.000
21,2.274,164.787,19.874,104,219,374.736,27849.000
