 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,306.941,45.588,220,439,698.003,51873.000
2,2.274,252.911,29.934,170,353,575.136,42742.000
3,2.274,518.982,76.976,366,692,1180.199,87708.000
4,2.274,384.237,60.841,232,502,873.779,64936.000
5,2.274,285.030,40.501,187,408,648.176,48170.000
6,2.274,442.775,51.890,321,580,1006.899,74829.000
7,2.274,303.527,58.935,177,472,690.239,51296.000
8,2.274,265.284,45.343,168,390,603.273,44833.000
9,2.274,339.172,36.068,250,433,771.298,57320.000
10,2.274,155.888,19.904,112,222,354.498,26345.000
11,2.274,187.367,25.822,120,256,426.084,31665.000
12,2.274,377.000,51.598,219,499,857.322,63713.000
13,2.274,140.888,18.060,97,191,320.387,23810.000
14,2.274,197.296,24.497,109,269,448.663,33343.000
15,2.274,454.609,69.703,294,625,1033.811,76829.000
16,2.274,151.828,21.187,93,217,345.268,25659.000
17,2.274,186.692,23.930,114,267,424.550,31551.000
18,2.274,458.533,59.575,357,622,1042.733,77492.000
19,2.274,111.710,17.902,56,162,254.036,18879.000
20,2.274,111.077,17.462,66,150,252.596,18772.000
21,2.274,137.124,19.401,82,184,311.829,23174.000
