 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,425.609,51.847,312,548,967.863,71928.000
2,2.274,302.391,37.853,189,413,687.656,51104.000
3,2.274,616.852,96.365,438,841,1402.761,104248.000
4,2.274,356.249,45.123,267,491,810.132,60206.000
5,2.274,264.012,37.738,184,366,600.380,44618.000
6,2.274,528.059,59.066,397,652,1200.841,89242.000
7,2.274,476.858,66.239,320,625,1084.406,80589.000
8,2.274,275.325,41.386,179,383,626.108,46530.000
9,2.274,648.278,81.349,445,835,1474.226,109559.000
10,2.274,142.408,20.006,88,227,323.846,24067.000
11,2.274,190.562,27.337,132,272,433.351,32205.000
12,2.274,334.302,35.399,241,439,760.224,56497.000
13,2.274,155.953,18.336,111,214,354.646,26356.000
14,2.274,226.491,29.591,157,307,515.055,38277.000
15,2.274,329.639,34.880,261,405,749.620,55709.000
16,2.274,149.805,18.840,91,212,340.666,25317.000
17,2.274,193.905,33.101,128,286,440.953,32770.000
18,2.274,325.763,33.901,247,439,740.807,55054.000
19,2.274,113.734,18.706,47,156,258.638,19221.000
20,2.274,120.852,16.973,66,165,274.825,20424.000
21,2.274,137.556,17.089,96,183,312.812,23247.000
