 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.793,888.504,60.978,693,1104,5147.424,899166
2,4.397,2705.240,228.189,2157,3267,11893.701,2077624
3,4.397,2338.057,387.010,1510,3159,10279.368,1795628
4,5.862,3868.725,652.056,2689,5769,22678.683,3961574
5,305.565,3007.606,648.787,1356,6102,919020.298,160536964
6,5.793,2039.644,89.849,1740,2350,11816.395,2064120
7,4.397,2724.504,107.890,2417,3094,11978.397,2092419
8,4.397,2643.354,230.212,2112,3304,11621.619,2030096
9,5.862,2665.278,142.633,2219,3110,15624.013,2729245
10,305.565,2665.681,181.606,1971,3650,814539.894,142286043
