 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,6.529,3290.110,187.362,2711,3950,21480.682,10423067
2,1.583,8002.668,353.982,7100,9499,12666.265,6146049
3,1.583,5775.436,393.152,4347,6989,9141.102,4435535
4,1.583,6185.380,542.119,4857,7148,9789.943,4750372
5,238.067,6260.816,940.957,3188,9499,1490491.162,723230711
6,6.529,1184.213,136.860,839,1688,7731.568,3751587
7,1.583,6096.268,172.667,5598,6654,9648.901,4681934
8,1.583,4639.217,305.334,3568,5419,7342.746,3562919
9,1.583,4189.461,825.442,2444,5475,6630.891,3217506
10,238.067,4765.176,1010.391,1632,6916,1134429.265,550458872
