 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,401.367,75.405,226,603,912.734,67831.000
2,2.274,382.314,64.758,252,594,869.406,64611.000
3,2.274,237.361,38.839,154,388,539.774,40114.000
4,2.274,664.840,119.694,413,936,1511.889,112358.000
5,2.274,516.621,91.883,337,821,1174.830,87309.000
6,2.274,307.396,52.941,204,448,699.039,51950.000
7,2.274,423.645,51.602,288,546,963.396,71596.000
8,2.274,407.592,55.284,280,557,926.890,68883.000
9,2.274,215.663,30.664,146,318,490.431,36447.000
10,2.274,142.822,18.659,93,196,324.788,24137.000
11,2.274,292.296,33.890,227,423,664.700,49398.000
12,2.274,161.692,18.937,114,226,367.699,27326.000
13,2.274,147.266,18.805,98,202,334.893,24888.000
14,2.274,269.243,37.003,161,363,612.275,45502.000
15,2.274,177.941,27.155,123,263,404.649,30072.000
16,2.274,148.030,19.513,93,194,336.629,25017.000
17,2.274,282.237,34.716,189,378,641.824,47698.000
18,2.274,199.846,34.121,127,285,454.463,33774.000
19,2.274,114.154,15.581,74,156,259.593,19292.000
20,2.274,120.018,15.413,75,156,272.928,20283.000
21,2.274,120.331,18.352,73,160,273.641,20336.000
